k,patterns,algorithm,mode,run,iterations,banks,sequences_per_bank,sequence_length,target_bases_per_cell,bases,build_ns,search_ns,total_ns,fixed_ns_per_matcher,build_ns_per_matcher,search_ns_per_base,reference_total_ns,reference_ns_per_base,validation_checksum,matching_records,matches,timed_checksum
12,7,aho_corasick,all,2,1,37,18020,150,100000000,100011000,931208,124241250,125190375,25652.027,25167.784,1.242275850,124266902.027,1.242532342,2540591164163135858,333391,333409,2540591164163135858
12,7,aho_corasick,all,3,1,37,18020,150,100000000,100011000,868792,124231625,125121041,24038.270,23480.865,1.242179610,124255663.270,1.242419967,2540591164163135858,333391,333409,2540591164163135858
12,7,aho_corasick,all,4,1,37,18020,150,100000000,100011000,886041,123742125,124648041,24484.216,23947.054,1.237285149,123766609.216,1.237529964,2540591164163135858,333391,333409,2540591164163135858
12,7,hash,all,0,1,37,18020,150,100000000,100011000,40083,233276750,233321542,1210.595,1083.324,2.332510924,233277960.595,2.332523028,2540591164163135858,333391,333409,2540591164163135858
12,7,hash,all,1,1,37,18020,150,100000000,100011000,19375,233199417,233222833,632.865,523.649,2.331737679,233200049.865,2.331744007,2540591164163135858,333391,333409,2540591164163135858
12,7,hash,all,2,1,37,18020,150,100000000,100011000,23625,232432209,232460542,765.757,638.514,2.324066443,232432974.757,2.324074099,2540591164163135858,333391,333409,2540591164163135858
12,7,hash,all,3,1,37,18020,150,100000000,100011000,21667,232700000,232726458,715.081,585.595,2.326744058,232700715.081,2.326751208,2540591164163135858,333391,333409,2540591164163135858
12,7,hash,all,4,1,37,18020,150,100000000,100011000,19917,233034541,233065458,835.595,538.297,2.330089100,233035376.595,2.330097455,2540591164163135858,333391,333409,2540591164163135858
12,7,bndmq,all,0,1,37,18020,150,100000000,100011000,78000,154524916,154606000,2191.459,2108.108,1.545079201,154527107.459,1.545101113,2540591164163135858,333391,333409,2540591164163135858
12,7,bndmq,all,1,1,37,18020,150,100000000,100011000,135458,136885792,137025208,3768.000,3661.027,1.368707362,136889560.000,1.368745038,2540591164163135858,333391,333409,2540591164163135858
12,7,bndmq,all,2,1,37,18020,150,100000000,100011000,137084,135077625,135218375,3804.054,3704.973,1.350627681,135081429.054,1.350665717,2540591164163135858,333391,333409,2540591164163135858
12,7,bndmq,all,3,1,37,18020,150,100000000,100011000,65625,154749208,154817833,1854.730,1773.649,1.547321875,154751062.730,1.547340420,2540591164163135858,333391,333409,2540591164163135858
12,7,bndmq,all,4,1,37,18020,150,100000000,100011000,55625,139601541,139659875,1576.595,1503.378,1.395861865,139603117.595,1.395877629,2540591164163135858,333391,333409,2540591164163135858
120,256,hash,all,0,1,1,666668,150,100000000,100000200,46625,221495250,221546166,50916.000,46625.000,2.214948070,221546166.000,2.215457229,13340754697131491226,333334,333334,13340754697131491226
120,256,hash,all,1,1,1,666668,150,100000000,100000200,43459,204642834,204689792,46958.000,43459.000,2.046424247,204689792.000,2.046893826,13340754697131491226,333334,333334,13340754697131491226
120,256,hash,all,2,1,1,666668,150,100000000,100000200,53584,224079958,224139167,59209.000,53584.000,2.240795098,224139167.000,2.241387187,13340754697131491226,333334,333334,13340754697131491226
120,256,hash,all,3,1,1,666668,150,100000000,100000200,60042,245676458,245739583,63125.000,60042.000,2.456759666,245739583.000,2.457390915,13340754697131491226,333334,333334,13340754697131491226
120,256,hash,all,4,1,1,666668,150,100000000,100000200,46791,244032667,244082458,49791.000,46791.000,2.440321789,244082458.000,2.440819698,13340754697131491226,333334,333334,13340754697131491226
120,256,aho_corasick,all,0,1,1,666668,150,100000000,100000200,9996125,308664167,318720958,10056791.000,9996125.000,3.086635497,318720958.000,3.187203206,13340754697131491226,333334,333334,13340754697131491226
120,256,aho_corasick,all,1,1,1,666668,150,100000000,100000200,9648667,306060708,315770208,9709500.000,9648667.000,3.060600959,315770208.000,3.157695765,13340754697131491226,333334,333334,13340754697131491226
120,256,aho_corasick,all,2,1,1,666668,150,100000000,100000200,9683209,322833167,332570750,9737583.000,9683209.000,3.228325213,332570750.000,3.325700849,13340754697131491226,333334,333334,13340754697131491226
120,256,aho_corasick,all,3,1,1,666668,150,100000000,100000200,10806958,314687125,325546125,10859000.000,10806958.000,3.146864956,325546125.000,3.255454739,13340754697131491226,333334,333334,13340754697131491226
120,256,aho_corasick,all,4,1,1,666668,150,100000000,100000200,9736541,298231542,308063000,9831458.000,9736541.000,2.982309455,308063000.000,3.080623839,13340754697131491226,333334,333334,13340754697131491226
128,108,aho_corasick,all,0,1,3,222224,150,100000000,100000800,14143500,306953042,321150084,4732347.333,4714500.000,3.069505864,311685389.333,3.116828959,2665000876676006255,333336,333336,2665000876676006255
128,108,aho_corasick,all,1,1,3,222224,150,100000000,100000800,14019208,320270333,334353375,4694347.333,4673069.333,3.202677709,324964680.333,3.249620806,2665000876676006255,333336,333336,2665000876676006255
128,108,aho_corasick,all,2,1,3,222224,150,100000000,100000800,17319167,371650458,389049708,5799750.000,5773055.667,3.716474848,377450208.000,3.774471884,2665000876676006255,333336,333336,2665000876676006255
128,108,aho_corasick,all,3,1,3,222224,150,100000000,100000800,16303667,369870875,386248500,5459208.333,5434555.667,3.698679161,375330083.333,3.753270807,2665000876676006255,333336,333336,2665000876676006255
128,108,aho_corasick,all,4,1,3,222224,150,100000000,100000800,14094667,296416375,310619125,4734250.000,4698222.333,2.964140037,301150625.000,3.011482158,2665000876676006255,333336,333336,2665000876676006255
128,108,hash,all,0,1,3,222224,150,100000000,100000800,71667,422281041,422356708,25222.333,23889.000,4.222776628,422306263.333,4.223028849,2665000876676006255,333336,333336,2665000876676006255
128,108,hash,all,1,1,3,222224,150,100000000,100000800,66750,392245375,392315500,23375.000,22250.000,3.922422371,392268750.000,3.922656119,2665000876676006255,333336,333336,2665000876676006255
128,108,hash,all,2,1,3,222224,150,100000000,100000800,57084,352590583,352660708,23375.000,19028.000,3.525877623,352613958.000,3.526111371,2665000876676006255,333336,333336,2665000876676006255
128,108,hash,all,3,1,3,222224,150,100000000,100000800,63625,317310000,317376542,22180.667,21208.333,3.173074615,317332180.667,3.173296420,2665000876676006255,333336,333336,2665000876676006255
128,108,hash,all,4,1,3,222224,150,100000000,100000800,56792,306366458,306426292,19944.667,18930.667,3.063640071,306386402.667,3.063839516,2665000876676006255,333336,333336,2665000876676006255
128,181,hash,all,0,1,2,333334,150,100000000,100000200,98292,366883917,366987292,51687.500,49146.000,3.668831832,366935604.500,3.669348706,3043116177377377111,333334,333334,3043116177377377111
128,181,hash,all,1,1,2,333334,150,100000000,100000200,97333,325940750,326043917,51583.500,48666.500,3.259400981,325992333.500,3.259916815,3043116177377377111,333334,333334,3043116177377377111
128,181,hash,all,2,1,2,333334,150,100000000,100000200,84083,303631167,303730625,49729.000,42041.500,3.036305597,303680896.000,3.036802886,3043116177377377111,333334,333334,3043116177377377111
128,181,hash,all,3,1,2,333334,150,100000000,100000200,75792,267645833,267726000,40083.500,37896.000,2.676452977,267685916.500,2.676853811,3043116177377377111,333334,333334,3043116177377377111
128,181,hash,all,4,1,2,333334,150,100000000,100000200,62250,237205917,237271625,32854.000,31125.000,2.372054426,237238771.000,2.372382965,3043116177377377111,333334,333334,3043116177377377111
128,181,aho_corasick,all,0,1,2,333334,150,100000000,100000200,11619708,219035583,230739917,5852167.000,5809854.000,2.190351449,224887750.000,2.248873002,3043116177377377111,333334,333334,3043116177377377111
128,181,aho_corasick,all,1,1,2,333334,150,100000000,100000200,10304417,209201458,219596584,5197563.000,5152208.500,2.092010396,214399021.000,2.143985922,3043116177377377111,333334,333334,3043116177377377111
128,181,aho_corasick,all,2,1,2,333334,150,100000000,100000200,10444833,209112334,219633792,5260729.000,5222416.500,2.091119158,214373063.000,2.143726343,3043116177377377111,333334,333334,3043116177377377111
128,181,aho_corasick,all,3,1,2,333334,150,100000000,100000200,10213542,213363958,223650667,5143354.500,5106771.000,2.133635313,218507312.500,2.185068755,3043116177377377111,333334,333334,3043116177377377111
128,181,aho_corasick,all,4,1,2,333334,150,100000000,100000200,10442125,213179417,223675458,5248020.500,5221062.500,2.131789906,218427437.500,2.184270006,3043116177377377111,333334,333334,3043116177377377111
128,215,hash,all,0,1,2,333334,150,100000000,100000200,65542,311317833,311394417,38292.000,32771.000,3.113172104,311356125.000,3.113555023,18076247836076472985,333334,333334,18076247836076472985
128,215,hash,all,1,1,2,333334,150,100000000,100000200,67583,309201208,309271166,34979.000,33791.500,3.092005896,309236187.000,3.092355685,18076247836076472985,333334,333334,18076247836076472985
128,215,hash,all,2,1,2,333334,150,100000000,100000200,58875,304046958,304108750,30896.000,29437.500,3.040463499,304077854.000,3.040772458,18076247836076472985,333334,333334,18076247836076472985
128,215,hash,all,3,1,2,333334,150,100000000,100000200,61459,334222625,334289750,33562.500,30729.500,3.342219566,334256187.500,3.342555190,18076247836076472985,333334,333334,18076247836076472985
128,215,hash,all,4,1,2,333334,150,100000000,100000200,74250,398864041,398943958,39958.500,37125.000,3.988632433,398903999.500,3.989032017,18076247836076472985,333334,333334,18076247836076472985
128,215,aho_corasick,all,0,1,2,333334,150,100000000,100000200,20238125,348515750,368849709,10166979.500,10119062.500,3.485150530,358682729.500,3.586820121,18076247836076472985,333334,333334,18076247836076472985
128,215,aho_corasick,all,1,1,2,333334,150,100000000,100000200,19123250,405964583,425256666,9646041.500,9561625.000,4.059637711,415610624.500,4.156097933,18076247836076472985,333334,333334,18076247836076472985
128,215,aho_corasick,all,2,1,2,333334,150,100000000,100000200,25602708,440437333,466234208,12898437.500,12801354.000,4.404364521,453335770.500,4.533348638,18076247836076472985,333334,333334,18076247836076472985
128,215,aho_corasick,all,3,1,2,333334,150,100000000,100000200,25944208,433827292,459896375,13034541.500,12972104.000,4.338264243,446861833.500,4.468609398,18076247836076472985,333334,333334,18076247836076472985
128,215,aho_corasick,all,4,1,2,333334,150,100000000,100000200,21580375,381489042,403194916,10852937.000,10790187.500,3.814882790,392341979.000,3.923411943,18076247836076472985,333334,333334,18076247836076472985
128,3,hash,all,0,1,64,10418,150,100000000,100012800,82584,205378750,205468541,1402.984,1290.375,2.053524649,205380152.984,2.053538677,8869052170888069620,333376,333376,8869052170888069620
128,3,hash,all,1,1,64,10418,150,100000000,100012800,78375,195164083,195255375,1426.438,1224.609,1.951391052,195165509.438,1.951405314,8869052170888069620,333376,333376,8869052170888069620
128,3,hash,all,2,1,64,10418,150,100000000,100012800,65417,180375208,180445917,1104.828,1022.141,1.803521229,180376312.828,1.803532276,8869052170888069620,333376,333376,8869052170888069620
128,3,hash,all,3,1,64,10418,150,100000000,100012800,41209,175203500,175250167,729.172,643.891,1.751810768,175204229.172,1.751818059,8869052170888069620,333376,333376,8869052170888069620
128,3,hash,all,4,1,64,10418,150,100000000,100012800,43833,180778542,180828250,776.688,684.891,1.807554053,180779318.688,1.807561819,8869052170888069620,333376,333376,8869052170888069620
128,3,aho_corasick,all,0,1,64,10418,150,100000000,100012800,5949625,279872458,285855083,93478.516,92962.891,2.798366389,279965936.516,2.799301055,8869052170888069620,333376,333376,8869052170888069620
128,3,aho_corasick,all,1,1,64,10418,150,100000000,100012800,5518375,276979500,282517167,86526.047,86224.609,2.769440512,277066026.047,2.770305661,8869052170888069620,333376,333376,8869052170888069620
128,3,aho_corasick,all,2,1,64,10418,150,100000000,100012800,5445542,264475125,269940167,85391.281,85086.594,2.644412765,264560516.281,2.645266569,8869052170888069620,333376,333376,8869052170888069620
128,3,aho_corasick,all,3,1,64,10418,150,100000000,100012800,5474042,260404916,265897708,85824.875,85531.906,2.603715884,260490740.875,2.604574023,8869052170888069620,333376,333376,8869052170888069620
128,3,aho_corasick,all,4,1,64,10418,150,100000000,100012800,5201333,266646375,271868250,81591.797,81270.828,2.666122486,266727966.797,2.666938300,8869052170888069620,333376,333376,8869052170888069620
128,38,hash,all,0,1,7,95240,150,100000000,100002000,46250,168442125,168493000,7267.857,6607.143,1.684387562,168449392.857,1.684460239,2640592164890625944,333340,333340,2640592164890625944
128,38,hash,all,1,1,7,95240,150,100000000,100002000,44458,162114375,162163084,6958.429,6351.143,1.621111328,162121333.429,1.621180911,2640592164890625944,333340,333340,2640592164890625944
128,38,hash,all,2,1,7,95240,150,100000000,100002000,39625,161223375,161266333,6136.857,5660.714,1.612201506,161229511.857,1.612262873,2640592164890625944,333340,333340,2640592164890625944
128,38,hash,all,3,1,7,95240,150,100000000,100002000,42958,160298708,160346750,6863.143,6136.857,1.602955021,160305571.143,1.603023651,2640592164890625944,333340,333340,2640592164890625944
128,38,hash,all,4,1,7,95240,150,100000000,100002000,35917,157184458,157224334,5696.571,5131.000,1.571813144,157190154.571,1.571870108,2640592164890625944,333340,333340,2640592164890625944
128,38,aho_corasick,all,0,1,7,95240,150,100000000,100002000,6892375,165718833,172656333,991071.429,984625.000,1.657155187,166709904.429,1.667065703,2640592164890625944,333340,333340,2640592164890625944
128,38,aho_corasick,all,1,1,7,95240,150,100000000,100002000,6834667,171608000,178501125,984732.143,976381.000,1.716045679,172592732.143,1.725892804,2640592164890625944,333340,333340,2640592164890625944
128,38,aho_corasick,all,2,1,7,95240,150,100000000,100002000,7106583,177740417,184894959,1022077.429,1015226.143,1.777368623,178762494.429,1.787589193,2640592164890625944,333340,333340,2640592164890625944
128,38,aho_corasick,all,3,1,7,95240,150,100000000,100002000,7301542,188212458,195558375,1049416.714,1043077.429,1.882086938,189261874.714,1.892580896,2640592164890625944,333340,333340,2640592164890625944
128,38,aho_corasick,all,4,1,7,95240,150,100000000,100002000,8014292,206027000,214086791,1151398.714,1144898.857,2.060228795,207178398.714,2.071742552,2640592164890625944,333340,333340,2640592164890625944
128,45,hash,all,0,1,6,111112,150,100000000,100000800,48333,209465416,209517125,8618.167,8055.500,2.094637403,209474034.167,2.094723584,4574886892499590408,333336,333336,4574886892499590408
128,45,hash,all,1,1,6,111112,150,100000000,100000800,43084,206303000,206349334,7722.333,7180.667,2.063013496,206310722.333,2.063090719,4574886892499590408,333336,333336,4574886892499590408
128,45,hash,all,2,1,6,111112,150,100000000,100000800,47083,206498417,206550125,8618.000,7847.167,2.064967650,206507035.000,2.065053830,4574886892499590408,333336,333336,4574886892499590408
128,45,hash,all,3,1,6,111112,150,100000000,100000800,45541,206246750,206294208,7909.667,7590.167,2.062451000,206254659.667,2.062530096,4574886892499590408,333336,333336,4574886892499590408
128,45,hash,all,4,1,6,111112,150,100000000,100000800,39959,209898291,209941417,7187.667,6659.833,2.098966118,209905478.667,2.099037994,4574886892499590408,333336,333336,4574886892499590408
128,45,aho_corasick,all,0,1,6,111112,150,100000000,100000800,7982709,199792667,207838750,1341013.833,1330451.500,1.997910687,201133680.833,2.011320718,4574886892499590408,333336,333336,4574886892499590408
128,45,aho_corasick,all,1,1,6,111112,150,100000000,100000800,8698958,234553458,243296584,1457187.667,1449826.333,2.345515816,236010645.667,2.360087576,4574886892499590408,333336,333336,4574886892499590408
128,45,aho_corasick,all,2,1,6,111112,150,100000000,100000800,10405792,255785709,266262834,1746187.500,1734298.667,2.557836627,257531896.500,2.575298363,4574886892499590408,333336,333336,4574886892499590408
128,45,aho_corasick,all,3,1,6,111112,150,100000000,100000800,11530208,279468667,291049667,1930166.667,1921701.333,2.794664313,281398833.667,2.813965825,4574886892499590408,333336,333336,4574886892499590408
128,45,aho_corasick,all,4,1,6,111112,150,100000000,100000800,11385000,295961125,307403833,1907118.000,1897500.000,2.959587573,297868243.000,2.978658601,4574886892499590408,333336,333336,4574886892499590408
128,91,hash,all,0,1,3,222224,150,100000000,100000800,75625,362089209,362170416,27069.000,25208.333,3.620863123,362116278.000,3.621133811,8929632798471461399,333336,333336,8929632798471461399
128,91,hash,all,1,1,3,222224,150,100000000,100000800,69458,320936084,321012625,25513.667,23152.667,3.209335165,320961597.667,3.209590300,8929632798471461399,333336,333336,8929632798471461399
128,91,hash,all,2,1,3,222224,150,100000000,100000800,80875,292525375,292609125,27916.667,26958.333,2.925230348,292553291.667,2.925509513,8929632798471461399,333336,333336,8929632798471461399
