k,patterns,algorithm,mode,run,iterations,banks,sequences_per_bank,sequence_length,target_bases_per_cell,bases,build_ns,search_ns,total_ns,fixed_ns_per_matcher,build_ns_per_matcher,search_ns_per_base,reference_total_ns,reference_ns_per_base,validation_checksum,matching_records,matches,timed_checksum
4,1,hash,all,2,1,64,10418,150,100000000,100012800,9037,228167535,228181762,222.297,141.203,2.281383333,228167757.297,2.281385556,16505644329808668365,478909,716601,16505644329808668365
4,1,hash,all,3,1,64,10418,150,100000000,100012800,9107,240719445,240734984,242.797,142.297,2.406886369,240719687.797,2.406888796,16505644329808668365,478909,716601,16505644329808668365
4,1,hash,all,4,1,64,10418,150,100000000,100012800,14157,246964576,246984674,314.031,221.203,2.469329686,246964890.031,2.469332826,16505644329808668365,478909,716601,16505644329808668365
4,2,bndmq,all,0,1,64,10418,150,100000000,100012800,146634,255623470,255799038,2743.250,2291.156,2.555907544,255626213.250,2.555934973,7563122614549776923,561887,1094967,7563122614549776923
4,2,bndmq,all,1,1,64,10418,150,100000000,100012800,56636,245879607,245963384,1309.016,884.938,2.458481384,245880916.016,2.458494473,7563122614549776923,561887,1094967,7563122614549776923
4,2,bndmq,all,2,1,64,10418,150,100000000,100012800,54431,246737452,246816439,1234.172,850.484,2.467058736,246738686.172,2.467071077,7563122614549776923,561887,1094967,7563122614549776923
4,2,bndmq,all,3,1,64,10418,150,100000000,100012800,56736,262556540,262640287,1308.547,886.500,2.625229371,262557848.547,2.625242454,7563122614549776923,561887,1094967,7563122614549776923
4,2,bndmq,all,4,1,64,10418,150,100000000,100012800,55714,255934551,256023858,1395.422,870.531,2.559017956,255935946.422,2.559031908,7563122614549776923,561887,1094967,7563122614549776923
4,2,aho_corasick,all,0,1,64,10418,150,100000000,100012800,1169251,516887279,518076908,18587.953,18269.547,5.168211259,516905866.953,5.168397115,7563122614549776923,561887,1094967,7563122614549776923
4,2,aho_corasick,all,1,1,64,10418,150,100000000,100012800,664840,495652062,496337721,10713.422,10388.125,4.955886267,495662775.422,4.955993387,7563122614549776923,561887,1094967,7563122614549776923
4,2,aho_corasick,all,2,1,64,10418,150,100000000,100012800,662867,498138390,498821485,10673.359,10357.297,4.980746364,498149063.359,4.980853084,7563122614549776923,561887,1094967,7563122614549776923
4,2,aho_corasick,all,3,1,64,10418,150,100000000,100012800,676452,498518009,499218215,10940.719,10569.562,4.984542069,498528949.719,4.984651462,7563122614549776923,561887,1094967,7563122614549776923
4,2,aho_corasick,all,4,1,64,10418,150,100000000,100012800,672585,482891354,483582834,10804.375,10509.141,4.828295518,482902158.375,4.828403548,7563122614549776923,561887,1094967,7563122614549776923
4,2,hash,all,0,1,64,10418,150,100000000,100012800,23965,269504627,269532800,440.203,374.453,2.694701348,269505067.203,2.694705750,7563122614549776923,561887,1094967,7563122614549776923
4,2,hash,all,1,1,64,10418,150,100000000,100012800,21640,262180783,262208235,428.938,338.125,2.621472282,262181211.938,2.621476570,7563122614549776923,561887,1094967,7563122614549776923
4,2,hash,all,2,1,64,10418,150,100000000,100012800,18114,270047570,270070293,355.047,283.031,2.700130083,270047925.047,2.700133633,7563122614549776923,561887,1094967,7563122614549776923
4,2,hash,all,3,1,64,10418,150,100000000,100012800,14577,266065391,266084056,291.641,227.766,2.660313390,266065682.641,2.660316306,7563122614549776923,561887,1094967,7563122614549776923
4,2,hash,all,4,1,64,10418,150,100000000,100012800,13766,261481303,261500950,306.984,215.094,2.614478377,261481609.984,2.614481446,7563122614549776923,561887,1094967,7563122614549776923
4,4,aho_corasick,all,0,1,64,10418,150,100000000,100012800,871045,220858051,221760093,14094.406,13610.078,2.208297848,220872145.406,2.208438774,10183006266764344961,634058,1857232,10183006266764344961
4,4,aho_corasick,all,1,1,64,10418,150,100000000,100012800,1062506,223537254,224632661,17115.734,16601.656,2.235086449,223554369.734,2.235257584,10183006266764344961,634058,1857232,10183006266764344961
4,4,aho_corasick,all,2,1,64,10418,150,100000000,100012800,995447,224936520,225963045,16039.453,15553.859,2.249077318,224952559.453,2.249237692,10183006266764344961,634058,1857232,10183006266764344961
4,4,aho_corasick,all,3,1,64,10418,150,100000000,100012800,810291,226683099,227525770,13166.734,12660.797,2.266540873,226696265.734,2.266672523,10183006266764344961,634058,1857232,10183006266764344961
4,4,aho_corasick,all,4,1,64,10418,150,100000000,100012800,821873,226364558,227219503,13358.516,12841.766,2.263355870,226377916.516,2.263489439,10183006266764344961,634058,1857232,10183006266764344961
4,4,hash,all,0,1,64,10418,150,100000000,100012800,26609,320306909,320337867,483.719,415.766,3.202659150,320307392.719,3.202663986,10183006266764344961,634058,1857232,10183006266764344961
4,4,hash,all,1,1,64,10418,150,100000000,100012800,29936,309579592,309614217,541.016,467.750,3.095399709,309580133.016,3.095405118,10183006266764344961,634058,1857232,10183006266764344961
4,4,hash,all,2,1,64,10418,150,100000000,100012800,18504,323043221,323067716,382.734,289.125,3.230018768,323043603.734,3.230022594,10183006266764344961,634058,1857232,10183006266764344961
4,4,hash,all,3,1,64,10418,150,100000000,100012800,18865,307208809,307235889,423.125,294.766,3.071694913,307209232.125,3.071699144,10183006266764344961,634058,1857232,10183006266764344961
4,4,hash,all,4,1,64,10418,150,100000000,100012800,27992,326135237,326168980,527.234,437.375,3.260934970,326135764.234,3.260940242,10183006266764344961,634058,1857232,10183006266764344961
4,4,bndmq,all,0,1,64,10418,150,100000000,100012800,166851,499085597,499283906,3098.578,2607.047,4.990217222,499088695.578,4.990248204,10183006266764344961,634058,1857232,10183006266764344961
4,4,bndmq,all,1,1,64,10418,150,100000000,100012800,118851,488744989,488886893,2217.250,1857.047,4.886824376,488747206.250,4.886846546,10183006266764344961,634058,1857232,10183006266764344961
4,4,bndmq,all,2,1,64,10418,150,100000000,100012800,119453,489637435,489785481,2313.219,1866.453,4.895747694,489639748.219,4.895770824,10183006266764344961,634058,1857232,10183006266764344961
4,4,bndmq,all,3,1,64,10418,150,100000000,100012800,122989,471561326,471711296,2343.281,1921.703,4.715009739,471563669.281,4.715033169,10183006266764344961,634058,1857232,10183006266764344961
4,4,bndmq,all,4,1,64,10418,150,100000000,100012800,118581,478764565,478910207,2275.656,1852.828,4.787032910,478766840.656,4.787055663,10183006266764344961,634058,1857232,10183006266764344961
4,8,hash,all,0,1,32,20834,150,100000000,100003200,20127,418075191,418100899,803.375,628.969,4.180618130,418075994.375,4.180626164,15547392763339838270,663396,3390146,15547392763339838270
4,8,hash,all,1,1,32,20834,150,100000000,100003200,21480,424834302,424860811,828.406,671.250,4.248207077,424835130.406,4.248215361,15547392763339838270,663396,3390146,15547392763339838270
4,8,hash,all,2,1,32,20834,150,100000000,100003200,13215,441620845,441638879,563.562,412.969,4.416067136,441621408.562,4.416072771,15547392763339838270,663396,3390146,15547392763339838270
4,8,hash,all,3,1,32,20834,150,100000000,100003200,18134,444390434,444414409,749.219,566.688,4.443762140,444391183.219,4.443769632,15547392763339838270,663396,3390146,15547392763339838270
4,8,hash,all,4,1,32,20834,150,100000000,100003200,13626,439951214,439969920,584.562,425.812,4.399371360,439951798.562,4.399377206,15547392763339838270,663396,3390146,15547392763339838270
4,8,aho_corasick,all,0,1,32,20834,150,100000000,100003200,641987,235978853,236641549,20709.250,20062.094,2.359713019,235999562.250,2.359920105,15547392763339838270,663396,3390146,15547392763339838270
4,8,aho_corasick,all,1,1,32,20834,150,100000000,100003200,684377,236289975,237012373,22574.938,21386.781,2.362824140,236312549.938,2.363049882,15547392763339838270,663396,3390146,15547392763339838270
4,8,aho_corasick,all,2,1,32,20834,150,100000000,100003200,545729,234510856,235083135,17883.719,17054.031,2.345033519,234528739.719,2.345212350,15547392763339838270,663396,3390146,15547392763339838270
4,8,aho_corasick,all,3,1,32,20834,150,100000000,100003200,671934,233671144,234378273,22097.781,20997.938,2.336636668,233693241.781,2.336857638,15547392763339838270,663396,3390146,15547392763339838270
4,8,aho_corasick,all,4,1,32,20834,150,100000000,100003200,561888,233257779,233844914,18347.969,17559.000,2.332503150,233276126.969,2.332686624,15547392763339838270,663396,3390146,15547392763339838270
4,8,bndmq,all,0,1,32,20834,150,100000000,100003200,135193,987585874,987748107,5069.781,4224.781,9.875542723,987590943.781,9.875593419,15547392763339838270,663396,3390146,15547392763339838270
4,8,bndmq,all,1,1,32,20834,150,100000000,100003200,118522,954617933,954765469,4610.500,3703.812,9.545873862,954622543.500,9.545919966,15547392763339838270,663396,3390146,15547392763339838270
4,8,bndmq,all,2,1,32,20834,150,100000000,100003200,108152,948407127,948544965,4307.438,3379.750,9.483767789,948411434.438,9.483810862,15547392763339838270,663396,3390146,15547392763339838270
4,8,bndmq,all,3,1,32,20834,150,100000000,100003200,102642,963665808,963808264,4451.750,3207.562,9.636349717,963670259.750,9.636394233,15547392763339838270,663396,3390146,15547392763339838270
4,8,bndmq,all,4,1,32,20834,150,100000000,100003200,133810,946796109,946958693,5080.750,4181.562,9.467658125,946801189.750,9.467708931,15547392763339838270,663396,3390146,15547392763339838270
4,16,aho_corasick,all,0,1,16,41668,150,100000000,100003200,463635,272153808,272633723,29994.688,28977.188,2.721450994,272183802.688,2.721750931,1099986729321571842,666658,6441606,1099986729321571842
4,16,aho_corasick,all,1,1,16,41668,150,100000000,100003200,386551,267034201,267435770,25098.062,24159.438,2.670256562,267059299.062,2.670507534,1099986729321571842,666658,6441606,1099986729321571842
4,16,aho_corasick,all,2,1,16,41668,150,100000000,100003200,543411,268803864,269361932,34879.250,33963.188,2.687952626,268838743.250,2.688301407,1099986729321571842,666658,6441606,1099986729321571842
4,16,aho_corasick,all,3,1,16,41668,150,100000000,100003200,389918,266287112,266694954,25490.125,24369.875,2.662785911,266312602.125,2.663040804,1099986729321571842,666658,6441606,1099986729321571842
4,16,aho_corasick,all,4,1,16,41668,150,100000000,100003200,396650,265737437,266152712,25954.688,24790.625,2.657289337,265763391.688,2.657548875,1099986729321571842,666658,6441606,1099986729321571842
4,16,bndmq,all,0,1,16,41668,150,100000000,100003200,170629,1930743441,1930939787,12271.625,10664.312,19.306816592,1930755712.625,19.306939304,1099986729321571842,666658,6441606,1099986729321571842
4,16,bndmq,all,1,1,16,41668,150,100000000,100003200,130303,1886006522,1886162744,9763.875,8143.938,18.859461717,1886016285.875,18.859559353,1099986729321571842,666658,6441606,1099986729321571842
4,16,bndmq,all,2,1,16,41668,150,100000000,100003200,86481,1889611242,1889725876,7164.625,5405.062,18.895507764,1889618406.625,18.895579408,1099986729321571842,666658,6441606,1099986729321571842
4,16,bndmq,all,3,1,16,41668,150,100000000,100003200,88235,1888312659,1888432282,7476.438,5514.688,18.882522349,1888320135.438,18.882597111,1099986729321571842,666658,6441606,1099986729321571842
4,16,bndmq,all,4,1,16,41668,150,100000000,100003200,92753,1953251360,1953369241,7367.562,5797.062,19.531888580,1953258727.562,19.531962253,1099986729321571842,666658,6441606,1099986729321571842
4,16,hash,all,0,1,16,41668,150,100000000,100003200,23383,483383308,483411841,1783.312,1461.438,4.833678402,483385091.312,4.833696235,1099986729321571842,666658,6441606,1099986729321571842
4,16,hash,all,1,1,16,41668,150,100000000,100003200,17462,489344161,489366642,1405.062,1091.375,4.893285025,489345566.062,4.893299075,1099986729321571842,666658,6441606,1099986729321571842
4,16,hash,all,2,1,16,41668,150,100000000,100003200,10539,483718365,483733853,968.000,658.688,4.837028865,483719333.000,4.837038545,1099986729321571842,666658,6441606,1099986729321571842
4,16,hash,all,3,1,16,41668,150,100000000,100003200,21810,498781467,498807735,1641.750,1363.125,4.987655065,498783108.750,4.987671482,1099986729321571842,666658,6441606,1099986729321571842
4,16,hash,all,4,1,16,41668,150,100000000,100003200,11641,493096977,493113157,1011.250,727.562,4.930811984,493097988.250,4.930822096,1099986729321571842,666658,6441606,1099986729321571842
4,32,hash,all,0,1,8,83334,150,100000000,100000800,20839,690287049,690312256,3150.875,2604.875,6.902815267,690290199.875,6.902846776,3427508624403556508,666672,12553110,3427508624403556508
4,32,hash,all,1,1,8,83334,150,100000000,100000800,12915,679118338,679134719,2047.625,1614.375,6.791129051,679120385.625,6.791149527,3427508624403556508,666672,12553110,3427508624403556508
4,32,hash,all,2,1,8,83334,150,100000000,100000800,8917,683182761,683194924,1520.375,1114.625,6.831772956,683184281.375,6.831788159,3427508624403556508,666672,12553110,3427508624403556508
4,32,hash,all,3,1,8,83334,150,100000000,100000800,8977,688729180,688741714,1566.750,1122.125,6.887236702,688730746.750,6.887252369,3427508624403556508,666672,12553110,3427508624403556508
4,32,hash,all,4,1,8,83334,150,100000000,100000800,17904,688718426,688739816,2673.750,2238.000,6.887129163,688721099.750,6.887155900,3427508624403556508,666672,12553110,3427508624403556508
4,32,aho_corasick,all,0,1,8,83334,150,100000000,100000800,336528,335129695,335477043,43418.500,42066.000,3.351270140,335173113.500,3.351704321,3427508624403556508,666672,12553110,3427508624403556508
4,32,aho_corasick,all,1,1,8,83334,150,100000000,100000800,409524,351980153,352401118,52620.625,51190.500,3.519773372,352032773.625,3.520299574,3427508624403556508,666672,12553110,3427508624403556508
4,32,aho_corasick,all,2,1,8,83334,150,100000000,100000800,290282,346953123,347255287,37770.500,36285.250,3.469503474,346990893.500,3.469881176,3427508624403556508,666672,12553110,3427508624403556508
4,32,aho_corasick,all,3,1,8,83334,150,100000000,100000800,293848,339134378,339440910,38316.500,36731.000,3.391316649,339172694.500,3.391699811,3427508624403556508,666672,12553110,3427508624403556508
4,32,aho_corasick,all,4,1,8,83334,150,100000000,100000800,331448,337794197,338137978,42972.625,41431.000,3.377914947,337837169.625,3.378344669,3427508624403556508,666672,12553110,3427508624403556508
4,64,aho_corasick,all,0,1,4,166668,150,100000000,100000800,243664,505931674,506196488,66203.500,60916.000,5.059276266,505997877.500,5.059938295,16462846678869414219,666672,24756473,16462846678869414219
4,64,aho_corasick,all,1,1,4,166668,150,100000000,100000800,227324,505096665,505333597,59233.000,56831.000,5.050926243,505155898.000,5.051518568,16462846678869414219,666672,24756473,16462846678869414219
4,64,aho_corasick,all,2,1,4,166668,150,100000000,100000800,229418,503042614,503281049,59608.750,57354.500,5.030385897,503102222.750,5.030981980,16462846678869414219,666672,24756473,16462846678869414219
4,64,aho_corasick,all,3,1,4,166668,150,100000000,100000800,224249,527822849,528056456,58401.750,56062.250,5.278186265,527881250.750,5.278770277,16462846678869414219,666672,24756473,16462846678869414219
4,64,aho_corasick,all,4,1,4,166668,150,100000000,100000800,220462,529388650,529618379,57432.250,55115.500,5.293844149,529446082.250,5.294418467,16462846678869414219,666672,24756473,16462846678869414219
4,64,hash,all,0,1,4,166668,150,100000000,100000800,14327,1062443948,1062461541,4398.250,3581.750,10.624354485,1062448346.250,10.624398467,16462846678869414219,666672,24756473,16462846678869414219
4,64,hash,all,1,1,4,166668,150,100000000,100000800,11131,1078781748,1078796175,3606.750,2782.750,10.787731178,1078785354.750,10.787767245,16462846678869414219,666672,24756473,16462846678869414219
4,64,hash,all,2,1,4,166668,150,100000000,100000800,6792,1087072012,1087082009,2499.250,1698.000,10.870633155,1087074511.250,10.870658147,16462846678869414219,666672,24756473,16462846678869414219
4,64,hash,all,3,1,4,166668,150,100000000,100000800,6282,1079934158,1079943556,2349.500,1570.500,10.799255186,1079936507.500,10.799278681,16462846678869414219,666672,24756473,16462846678869414219
4,64,hash,all,4,1,4,166668,150,100000000,100000800,6302,1070858249,1070867616,2341.750,1575.500,10.708496822,1070860590.750,10.708520239,16462846678869414219,666672,24756473,16462846678869414219
4,128,aho_corasick,all,0,1,2,333334,150,100000000,100000200,178573,795244374,795427295,91460.500,89286.500,7.952427835,795335834.500,7.953342438,14783339594799054572,666668,49159485,14783339594799054572
4,128,aho_corasick,all,1,1,2,333334,150,100000000,100000200,214640,815216153,815434681,109264.000,107320.000,8.152145226,815325417.000,8.153237864,14783339594799054572,666668,49159485,14783339594799054572
4,128,aho_corasick,all,2,1,2,333334,150,100000000,100000200,172361,821451321,821629283,88981.000,86180.500,8.214496781,821540302.000,8.215386589,14783339594799054572,666668,49159485,14783339594799054572
4,128,aho_corasick,all,3,1,2,333334,150,100000000,100000200,170007,831544775,831722488,88856.500,85003.500,8.315431119,831633631.500,8.316319682,14783339594799054572,666668,49159485,14783339594799054572
