k,patterns,algorithm,mode,run,iterations,banks,sequences_per_bank,sequence_length,target_bases_per_cell,bases,build_ns,search_ns,total_ns,fixed_ns_per_matcher,build_ns_per_matcher,search_ns_per_base,reference_total_ns,reference_ns_per_base,validation_checksum,matching_records,matches,timed_checksum
64,1,aho_corasick,first,0,1,64,10418,150,100000000,100012800,1432362,50640416,52103586,22862.031,22380.656,0.506339349,50663278.031,0.506567940,10100110153867304471,333376,333376,10100110153867304471
64,1,aho_corasick,first,1,1,64,10418,150,100000000,100012800,1523943,50091067,51642922,24247.734,23811.609,0.500846562,50115314.734,0.501089008,10100110153867304471,333376,333376,10100110153867304471
64,1,aho_corasick,first,2,1,64,10418,150,100000000,100012800,1633630,52940706,54603039,25973.953,25525.469,0.529339305,52966679.953,0.529599011,10100110153867304471,333376,333376,10100110153867304471
64,1,aho_corasick,first,3,1,64,10418,150,100000000,100012800,1330833,51463909,52817985,21157.438,20794.266,0.514573225,51485066.438,0.514784772,10100110153867304471,333376,333376,10100110153867304471
64,1,aho_corasick,first,4,1,64,10418,150,100000000,100012800,1386998,50086693,51497997,22051.625,21671.844,0.500802827,50108744.625,0.501023315,10100110153867304471,333376,333376,10100110153867304471
64,2,hash,first,0,1,64,10418,150,100000000,100012800,29935,143766076,143800351,535.547,467.734,1.437476763,143766611.547,1.437482118,10100110153867304471,333376,333376,10100110153867304471
64,2,hash,first,1,1,64,10418,150,100000000,100012800,28573,143520159,143552969,512.656,446.453,1.435017908,143520671.656,1.435023034,10100110153867304471,333376,333376,10100110153867304471
64,2,hash,first,2,1,64,10418,150,100000000,100012800,23013,141435370,141463312,436.594,359.578,1.414172686,141435806.594,1.414177051,10100110153867304471,333376,333376,10100110153867304471
64,2,hash,first,3,1,64,10418,150,100000000,100012800,25518,147526997,147556883,466.969,398.719,1.475081160,147527463.969,1.475085829,10100110153867304471,333376,333376,10100110153867304471
64,2,hash,first,4,1,64,10418,150,100000000,100012800,21881,136570676,136596865,409.203,341.891,1.365531972,136571085.203,1.365536063,10100110153867304471,333376,333376,10100110153867304471
64,2,bndmq,first,0,1,64,10418,150,100000000,100012800,96480,36376636,36503743,1986.047,1507.500,0.363719804,36378622.047,0.363739662,10100110153867304471,333376,333376,10100110153867304471
64,2,bndmq,first,1,1,64,10418,150,100000000,100012800,79288,35396193,35499926,1620.828,1238.875,0.353916629,35397813.828,0.353932835,10100110153867304471,333376,333376,10100110153867304471
64,2,bndmq,first,2,1,64,10418,150,100000000,100012800,67015,35379657,35469725,1407.312,1047.109,0.353751290,35381064.312,0.353765361,10100110153867304471,333376,333376,10100110153867304471
64,2,bndmq,first,3,1,64,10418,150,100000000,100012800,63769,37266614,37354127,1367.391,996.391,0.372618445,37267981.391,0.372632117,10100110153867304471,333376,333376,10100110153867304471
64,2,bndmq,first,4,1,64,10418,150,100000000,100012800,66194,36387063,36478194,1423.922,1034.281,0.363824061,36388486.922,0.363838298,10100110153867304471,333376,333376,10100110153867304471
64,2,aho_corasick,first,0,1,64,10418,150,100000000,100012800,2456423,436923630,439432451,39200.328,38381.609,4.368677109,436962830.328,4.369069062,10100110153867304471,333376,333376,10100110153867304471
64,2,aho_corasick,first,1,1,64,10418,150,100000000,100012800,2870969,435794339,438725591,45800.812,44858.891,4.357385645,435840139.812,4.357843594,10100110153867304471,333376,333376,10100110153867304471
64,2,aho_corasick,first,2,1,64,10418,150,100000000,100012800,2840680,435407419,438307169,45308.594,44385.625,4.353516940,435452727.594,4.353969968,10100110153867304471,333376,333376,10100110153867304471
64,2,aho_corasick,first,3,1,64,10418,150,100000000,100012800,2201657,438956046,441209571,35211.328,34400.891,4.388998668,438991257.328,4.389350736,10100110153867304471,333376,333376,10100110153867304471
64,2,aho_corasick,first,4,1,64,10418,150,100000000,100012800,3107504,438617981,441783513,49461.438,48554.750,4.385618451,438667442.438,4.386113002,10100110153867304471,333376,333376,10100110153867304471
64,4,aho_corasick,first,0,1,64,10418,150,100000000,100012800,5099792,179990287,185142396,80501.703,79684.250,1.799672512,180070788.703,1.800477426,10100110153867304471,333376,333376,10100110153867304471
64,4,aho_corasick,first,1,1,64,10418,150,100000000,100012800,4540131,173472206,178045910,71464.125,70939.547,1.734500044,173543670.125,1.735214594,10100110153867304471,333376,333376,10100110153867304471
64,4,aho_corasick,first,2,1,64,10418,150,100000000,100012800,4115708,180377129,184523674,64789.766,64307.938,1.803540437,180441918.766,1.804188252,10100110153867304471,333376,333376,10100110153867304471
64,4,aho_corasick,first,3,1,64,10418,150,100000000,100012800,4045758,177973214,182083572,64224.344,63214.969,1.779504363,178037438.344,1.780146525,10100110153867304471,333376,333376,10100110153867304471
64,4,aho_corasick,first,4,1,64,10418,150,100000000,100012800,4294624,175474209,179831831,68087.844,67103.500,1.754517512,175542296.844,1.755198303,10100110153867304471,333376,333376,10100110153867304471
64,4,hash,first,0,1,64,10418,150,100000000,100012800,50324,149529624,149585819,878.047,786.312,1.495104867,149530502.047,1.495113646,10100110153867304471,333376,333376,10100110153867304471
64,4,hash,first,1,1,64,10418,150,100000000,100012800,44523,153597598,153648182,790.375,695.672,1.535779400,153598388.375,1.535787303,10100110153867304471,333376,333376,10100110153867304471
64,4,hash,first,2,1,64,10418,150,100000000,100012800,34835,150744746,150784279,617.703,544.297,1.507254531,150745363.703,1.507260708,10100110153867304471,333376,333376,10100110153867304471
64,4,hash,first,3,1,64,10418,150,100000000,100012800,34464,150914845,150954509,619.750,538.500,1.508955304,150915464.750,1.508961500,10100110153867304471,333376,333376,10100110153867304471
64,4,hash,first,4,1,64,10418,150,100000000,100012800,37570,154787149,154830119,671.406,587.031,1.547673388,154787820.406,1.547680101,10100110153867304471,333376,333376,10100110153867304471
64,4,bndmq,first,0,1,64,10418,150,100000000,100012800,326198,43101059,43460849,5621.719,5096.844,0.430955428,43106680.719,0.431011638,10100110153867304471,333376,333376,10100110153867304471
64,4,bndmq,first,1,1,64,10418,150,100000000,100012800,122098,44072822,44222571,2339.828,1907.781,0.440671814,44075161.828,0.440695209,10100110153867304471,333376,333376,10100110153867304471
64,4,bndmq,first,2,1,64,10418,150,100000000,100012800,118871,43344122,43490474,2286.750,1857.359,0.433385747,43346408.750,0.433408611,10100110153867304471,333376,333376,10100110153867304471
64,4,bndmq,first,3,1,64,10418,150,100000000,100012800,123611,44617129,44767700,2352.672,1931.422,0.446114187,44619481.672,0.446137711,10100110153867304471,333376,333376,10100110153867304471
64,4,bndmq,first,4,1,64,10418,150,100000000,100012800,120484,45786997,45931507,2257.969,1882.562,0.457811370,45789254.969,0.457833947,10100110153867304471,333376,333376,10100110153867304471
64,8,bndmq,first,0,1,32,20834,150,100000000,100003200,135102,58296193,58468325,5379.125,4221.938,0.582943276,58301572.125,0.582997065,10007957261559824023,333344,333344,10007957261559824023
64,8,bndmq,first,1,1,32,20834,150,100000000,100003200,120875,59510142,59667615,4921.031,3777.344,0.595082377,59515063.031,0.595131586,10007957261559824023,333344,333344,10007957261559824023
64,8,bndmq,first,2,1,32,20834,150,100000000,100003200,130974,58716237,58878369,5066.625,4092.938,0.587143581,58721303.625,0.587194246,10007957261559824023,333344,333344,10007957261559824023
64,8,bndmq,first,3,1,32,20834,150,100000000,100003200,105737,56882873,57018746,4246.031,3304.281,0.568810528,56887119.031,0.568852987,10007957261559824023,333344,333344,10007957261559824023
64,8,bndmq,first,4,1,32,20834,150,100000000,100003200,102601,58954385,59088695,4197.188,3206.281,0.589524985,58958582.188,0.589566956,10007957261559824023,333344,333344,10007957261559824023
64,8,hash,first,0,1,32,20834,150,100000000,100003200,40996,156874844,156921881,1469.906,1281.125,1.568698242,156876313.906,1.568712940,10007957261559824023,333344,333344,10007957261559824023
64,8,hash,first,1,1,32,20834,150,100000000,100003200,45104,156661383,156710846,1545.719,1409.500,1.566563700,156662928.719,1.566579157,10007957261559824023,333344,333344,10007957261559824023
64,8,hash,first,2,1,32,20834,150,100000000,100003200,25628,160276518,160307757,976.219,800.875,1.602713893,160277494.219,1.602723655,10007957261559824023,333344,333344,10007957261559824023
64,8,hash,first,3,1,32,20834,150,100000000,100003200,26770,166355630,166387138,984.625,836.562,1.663503068,166356614.625,1.663512914,10007957261559824023,333344,333344,10007957261559824023
64,8,hash,first,4,1,32,20834,150,100000000,100003200,26349,158617854,158649272,981.812,823.406,1.586127784,158618835.812,1.586137602,10007957261559824023,333344,333344,10007957261559824023
64,8,aho_corasick,first,0,1,32,20834,150,100000000,100003200,5029383,170431253,175509818,158705.156,157168.219,1.704257994,170589958.156,1.705844995,10007957261559824023,333344,333344,10007957261559824023
64,8,aho_corasick,first,1,1,32,20834,150,100000000,100003200,4425076,171741606,176213048,139732.562,138283.625,1.717361104,171881338.562,1.718758385,10007957261559824023,333344,333344,10007957261559824023
64,8,aho_corasick,first,2,1,32,20834,150,100000000,100003200,4053112,167281016,171360156,127473.125,126659.750,1.672756632,167408489.125,1.674031322,10007957261559824023,333344,333344,10007957261559824023
64,8,aho_corasick,first,3,1,32,20834,150,100000000,100003200,3711114,171199737,174933643,116684.562,115972.312,1.711942588,171316421.562,1.713109396,10007957261559824023,333344,333344,10007957261559824023
64,8,aho_corasick,first,4,1,32,20834,150,100000000,100003200,3804979,170937668,174779205,120048.031,118905.594,1.709321982,171057716.031,1.710522424,10007957261559824023,333344,333344,10007957261559824023
64,16,hash,first,0,1,16,41668,150,100000000,100003200,33793,156880863,156922811,2621.750,2112.062,1.568758430,156883484.750,1.568784646,8485451749250642310,333344,333344,8485451749250642310
64,16,hash,first,1,1,16,41668,150,100000000,100003200,28704,156696128,156729130,2062.625,1794.000,1.566911139,156698190.625,1.566931764,8485451749250642310,333344,333344,8485451749250642310
64,16,hash,first,2,1,16,41668,150,100000000,100003200,24005,155615174,155643327,1759.562,1500.312,1.556101945,155616933.562,1.556119540,8485451749250642310,333344,333344,8485451749250642310
64,16,hash,first,3,1,16,41668,150,100000000,100003200,22242,159811891,159839473,1723.875,1390.125,1.598067772,159813614.875,1.598085010,8485451749250642310,333344,333344,8485451749250642310
64,16,hash,first,4,1,16,41668,150,100000000,100003200,24596,161401469,161430593,1820.250,1537.250,1.613963043,161403289.250,1.613981245,8485451749250642310,333344,333344,8485451749250642310
64,16,aho_corasick,first,0,1,16,41668,150,100000000,100003200,4604461,172251809,176870467,288666.125,287778.812,1.722462971,172540475.125,1.725349540,8485451749250642310,333344,333344,8485451749250642310
64,16,aho_corasick,first,1,1,16,41668,150,100000000,100003200,3875871,172887447,176787553,243756.625,242241.938,1.728819148,173131203.625,1.731256636,8485451749250642310,333344,333344,8485451749250642310
64,16,aho_corasick,first,2,1,16,41668,150,100000000,100003200,3787356,171106076,174924350,238642.125,236709.750,1.711006008,171344718.125,1.713392353,8485451749250642310,333344,333344,8485451749250642310
64,16,aho_corasick,first,3,1,16,41668,150,100000000,100003200,3697578,174039132,177756357,232326.562,231098.625,1.740335629,174271458.562,1.742658821,8485451749250642310,333344,333344,8485451749250642310
64,16,aho_corasick,first,4,1,16,41668,150,100000000,100003200,3902361,171949071,175870467,245087.250,243897.562,1.719435688,172194158.250,1.721886482,8485451749250642310,333344,333344,8485451749250642310
64,16,bndmq,first,0,1,16,41668,150,100000000,100003200,255367,92620936,92907681,17921.562,15960.438,0.926179722,92638857.562,0.926358932,8485451749250642310,333344,333344,8485451749250642310
64,16,bndmq,first,1,1,16,41668,150,100000000,100003200,127819,91429720,91583637,9619.812,7988.688,0.914267943,91439339.812,0.914364138,8485451749250642310,333344,333344,8485451749250642310
64,16,bndmq,first,2,1,16,41668,150,100000000,100003200,94366,96279378,96399241,7491.438,5897.875,0.962762972,96286869.438,0.962837884,8485451749250642310,333344,333344,8485451749250642310
64,16,bndmq,first,3,1,16,41668,150,100000000,100003200,88245,88302756,88416789,7127.062,5515.312,0.882999304,88309883.062,0.883070572,8485451749250642310,333344,333344,8485451749250642310
64,16,bndmq,first,4,1,16,41668,150,100000000,100003200,88395,94105136,94218928,7112.000,5524.688,0.941021247,94112248.000,0.941092365,8485451749250642310,333344,333344,8485451749250642310
64,32,bndmq,first,0,1,8,83334,150,100000000,100000800,246470,161542372,161811995,33702.875,30808.750,1.615410797,161576074.875,1.615747823,14545882975625201301,333336,333336,14545882975625201301
64,32,bndmq,first,1,1,8,83334,150,100000000,100000800,127538,152097534,152247433,18737.375,15942.250,1.520963172,152116271.375,1.521150545,14545882975625201301,333336,333336,14545882975625201301
64,32,bndmq,first,2,1,8,83334,150,100000000,100000800,67857,155583362,155705571,15276.125,8482.125,1.555821173,155598638.125,1.555973933,14545882975625201301,333336,333336,14545882975625201301
64,32,bndmq,first,3,1,8,83334,150,100000000,100000800,77615,160476622,160581898,13159.500,9701.875,1.604753382,160489781.500,1.604884976,14545882975625201301,333336,333336,14545882975625201301
64,32,bndmq,first,4,1,8,83334,150,100000000,100000800,78446,160826071,160928753,12835.250,9805.750,1.608247844,160838906.250,1.608376195,14545882975625201301,333336,333336,14545882975625201301
64,32,aho_corasick,first,0,1,8,83334,150,100000000,100000800,4524980,179035811,183586749,568867.250,565622.500,1.790343787,179604678.250,1.796032414,14545882975625201301,333336,333336,14545882975625201301
64,32,aho_corasick,first,1,1,8,83334,150,100000000,100000800,3946403,173090155,177071633,497684.750,493300.375,1.730887703,173587839.750,1.735864511,14545882975625201301,333336,333336,14545882975625201301
64,32,aho_corasick,first,2,1,8,83334,150,100000000,100000800,4062119,175970500,180074466,512995.750,507764.875,1.759690922,176483495.750,1.764820839,14545882975625201301,333336,333336,14545882975625201301
64,32,aho_corasick,first,3,1,8,83334,150,100000000,100000800,4087365,177329515,181458367,516106.500,510920.625,1.773280964,177845621.500,1.778441987,14545882975625201301,333336,333336,14545882975625201301
64,32,aho_corasick,first,4,1,8,83334,150,100000000,100000800,4211998,176860983,181117304,532040.125,526499.750,1.768595681,177393023.125,1.773916040,14545882975625201301,333336,333336,14545882975625201301
64,32,hash,first,0,1,8,83334,150,100000000,100000800,51937,159676202,159731896,6961.750,6492.125,1.596749246,159683163.750,1.596818863,14545882975625201301,333336,333336,14545882975625201301
64,32,hash,first,1,1,8,83334,150,100000000,100000800,28253,157150118,157182328,4026.250,3531.625,1.571488608,157154144.250,1.571528870,14545882975625201301,333336,333336,14545882975625201301
64,32,hash,first,2,1,8,83334,150,100000000,100000800,21981,157515028,157540546,3189.750,2747.625,1.575137679,157518217.750,1.575169576,14545882975625201301,333336,333336,14545882975625201301
64,32,hash,first,3,1,8,83334,150,100000000,100000800,22352,160968854,160995414,3320.000,2794.000,1.609675663,160972174.000,1.609708862,14545882975625201301,333336,333336,14545882975625201301
64,32,hash,first,4,1,8,83334,150,100000000,100000800,22272,161502570,161528549,3247.375,2784.000,1.615012780,161505817.375,1.615045253,14545882975625201301,333336,333336,14545882975625201301
64,64,aho_corasick,first,0,1,4,166668,150,100000000,100000800,4567401,183157871,187770726,1153213.750,1141850.250,1.831564057,184311084.750,1.843096103,7920970377318854716,333336,333336,7920970377318854716
64,64,aho_corasick,first,1,1,4,166668,150,100000000,100000800,4148910,188315871,192497833,1045490.500,1037227.500,1.883143645,189361361.500,1.893598466,7920970377318854716,333336,333336,7920970377318854716
64,64,aho_corasick,first,2,1,4,166668,150,100000000,100000800,4128162,193050051,197215854,1041450.750,1032040.500,1.930485066,194091501.750,1.940899490,7920970377318854716,333336,333336,7920970377318854716
64,64,aho_corasick,first,3,1,4,166668,150,100000000,100000800,3706175,192773459,196519238,936444.750,926543.750,1.927719168,193709903.750,1.937083541,7920970377318854716,333336,333336,7920970377318854716
64,64,aho_corasick,first,4,1,4,166668,150,100000000,100000800,3823222,189543999,193412706,967176.750,955805.500,1.895424827,190511175.750,1.905096517,7920970377318854716,333336,333336,7920970377318854716
64,64,bndmq,first,0,1,4,166668,150,100000000,100000800,125314,261366765,261530992,41056.750,31328.500,2.613646741,261407821.750,2.614057305,7920970377318854716,333336,333336,7920970377318854716
64,64,bndmq,first,1,1,4,166668,150,100000000,100000800,162663,264129365,264320571,47801.500,40665.750,2.641272520,264177166.500,2.641750531,7920970377318854716,333336,333336,7920970377318854716
64,64,bndmq,first,2,1,4,166668,150,100000000,100000800,100387,273278749,273402840,31022.750,25096.750,2.732765628,273309771.750,2.733075853,7920970377318854716,333336,333336,7920970377318854716
64,64,bndmq,first,3,1,4,166668,150,100000000,100000800,98474,267831366,267959605,32059.750,24618.500,2.678292234,267863425.750,2.678612829,7920970377318854716,333336,333336,7920970377318854716
64,64,bndmq,first,4,1,4,166668,150,100000000,100000800,101109,265943379,266072641,32315.500,25277.250,2.659412515,265975694.500,2.659735667,7920970377318854716,333336,333336,7920970377318854716
64,64,hash,first,0,1,4,166668,150,100000000,100000800,28994,156352091,156383870,7944.750,7248.500,1.563508402,156360035.750,1.563587849,7920970377318854716,333336,333336,7920970377318854716
64,64,hash,first,1,1,4,166668,150,100000000,100000800,29866,157267549,157300510,8240.250,7466.500,1.572662909,157275789.250,1.572745311,7920970377318854716,333336,333336,7920970377318854716
64,64,hash,first,2,1,4,166668,150,100000000,100000800,19387,152408579,152431132,5638.250,4846.750,1.524073597,152414217.250,1.524129979,7920970377318854716,333336,333336,7920970377318854716
64,64,hash,first,3,1,4,166668,150,100000000,100000800,19767,160877814,160900657,5710.750,4941.750,1.608765270,160883524.750,1.608822377,7920970377318854716,333336,333336,7920970377318854716
64,64,hash,first,4,1,4,166668,150,100000000,100000800,19016,157608745,157631338,5648.250,4754.000,1.576074841,157614393.250,1.576131323,7920970377318854716,333336,333336,7920970377318854716
64,128,hash,first,0,1,2,333334,150,100000000,100000200,24796,154840611,154867711,13550.000,12398.000,1.548403013,154854161.000,1.548538513,17355991267112343030,333334,333334,17355991267112343030
64,128,hash,first,1,1,2,333334,150,100000000,100000200,28002,157450120,157480506,15193.000,14001.000,1.574498051,157465313.000,1.574649981,17355991267112343030,333334,333334,17355991267112343030
64,128,hash,first,2,1,2,333334,150,100000000,100000200,17723,156671011,156691450,10219.500,8861.500,1.566706977,156681230.500,1.566809171,17355991267112343030,333334,333334,17355991267112343030
64,128,hash,first,3,1,2,333334,150,100000000,100000200,19166,154966528,154988048,10760.000,9583.000,1.549662181,154977288.000,1.549769780,17355991267112343030,333334,333334,17355991267112343030
64,128,hash,first,4,1,2,333334,150,100000000,100000200,17994,158469800,158490068,10134.000,8997.000,1.584694831,158479934.000,1.584796170,17355991267112343030,333334,333334,17355991267112343030
64,128,bndmq,first,0,1,2,333334,150,100000000,100000200,204191,489581551,489816329,117389.000,102095.500,4.895805718,489698940.000,4.896979606,17355991267112343030,333334,333334,17355991267112343030
64,128,bndmq,first,1,1,2,333334,150,100000000,100000200,134661,496552136,496714288,81076.000,67330.500,4.965511429,496633212.000,4.966322187,17355991267112343030,333334,333334,17355991267112343030
64,128,bndmq,first,2,1,2,333334,150,100000000,100000200,93164,494973511,495090970,58729.500,46582.000,4.949725211,495032240.500,4.950312504,17355991267112343030,333334,333334,17355991267112343030
64,128,bndmq,first,3,1,2,333334,150,100000000,100000200,94046,488832443,488956936,62246.500,47023.000,4.888314653,488894689.500,4.888937117,17355991267112343030,333334,333334,17355991267112343030
64,128,bndmq,first,4,1,2,333334,150,100000000,100000200,94155,488472602,488588668,58033.000,47077.500,4.884716251,488530635.000,4.885296579,17355991267112343030,333334,333334,17355991267112343030
64,128,aho_corasick,first,0,1,2,333334,150,100000000,100000200,4147337,218217805,222406059,2094127.000,2073668.500,2.182173686,220311932.000,2.203114914,17355991267112343030,333334,333334,17355991267112343030
64,128,aho_corasick,first,1,1,2,333334,150,100000000,100000200,3971943,223972115,227988070,2007977.500,1985971.500,2.239716671,225980092.500,2.259796405,17355991267112343030,333334,333334,17355991267112343030
64,128,aho_corasick,first,2,1,2,333334,150,100000000,100000200,3971299,216920695,220928071,2003688.000,1985649.500,2.169202612,218924383.000,2.189239452,17355991267112343030,333334,333334,17355991267112343030
64,128,aho_corasick,first,3,1,2,333334,150,100000000,100000200,3945320,213716337,217702423,1993043.000,1972660.000,2.137159096,215709380.000,2.157089486,17355991267112343030,333334,333334,17355991267112343030
64,128,aho_corasick,first,4,1,2,333334,150,100000000,100000200,3931064,224549598,228527059,1988730.500,1965532.000,2.245491489,226538328.500,2.265378754,17355991267112343030,333334,333334,17355991267112343030
64,256,hash,first,0,1,1,666668,150,100000000,100000200,24546,154729433,154756063,26630.000,24546.000,1.547291235,154756063.000,1.547557535,10878890858135063043,333334,333334,10878890858135063043
64,256,hash,first,1,1,1,666668,150,100000000,100000200,28403,154535592,154565928,30336.000,28403.000,1.545352829,154565928.000,1.545656189,10878890858135063043,333334,333334,10878890858135063043
64,256,hash,first,2,1,1,666668,150,100000000,100000200,17984,156229758,156249595,19837.000,17984.000,1.562294455,156249595.000,1.562492825,10878890858135063043,333334,333334,10878890858135063043
64,256,hash,first,3,1,1,666668,150,100000000,100000200,18094,160347545,160367873,20328.000,18094.000,1.603472243,160367873.000,1.603675523,10878890858135063043,333334,333334,10878890858135063043
64,256,hash,first,4,1,1,666668,150,100000000,100000200,22392,157674999,157699255,24256.000,22392.000,1.576746837,157699255.000,1.576989396,10878890858135063043,333334,333334,10878890858135063043
64,256,bndmq,first,0,1,1,666668,150,100000000,100000200,254645,981809069,982095653,286584.000,254645.000,9.818071054,982095653.000,9.820936888,10878890858135063043,333334,333334,10878890858135063043
64,256,bndmq,first,1,1,1,666668,150,100000000,100000200,135683,974362725,974499840,137115.000,135683.000,9.743607763,974499840.000,9.744978910,10878890858135063043,333334,333334,10878890858135063043
64,256,bndmq,first,2,1,1,666668,150,100000000,100000200,32501,966486086,966519869,33783.000,32501.000,9.664841530,966519869.000,9.665179360,10878890858135063043,333334,333334,10878890858135063043
64,256,bndmq,first,3,1,1,666668,150,100000000,100000200,33252,961669979,961704393,34414.000,33252.000,9.616680557,961704393.000,9.617024696,10878890858135063043,333334,333334,10878890858135063043
64,256,bndmq,first,4,1,1,666668,150,100000000,100000200,34114,973525226,973560873,35647.000,34114.000,9.735232790,973560873.000,9.735589259,10878890858135063043,333334,333334,10878890858135063043
64,256,aho_corasick,first,0,1,1,666668,150,100000000,100000200,4779617,268074942,272894814,4819872.000,4779617.000,2.680744059,272894814.000,2.728942682,10878890858135063043,333334,333334,10878890858135063043
64,256,aho_corasick,first,1,1,1,666668,150,100000000,100000200,4460712,266274180,270739611,4465431.000,4460712.000,2.662736475,270739611.000,2.707390695,10878890858135063043,333334,333334,10878890858135063043
64,256,aho_corasick,first,2,1,1,666668,150,100000000,100000200,3818053,283075776,286897596,3821820.000,3818053.000,2.830752098,286897596.000,2.868970222,10878890858135063043,333334,333334,10878890858135063043
64,256,aho_corasick,first,3,1,1,666668,150,100000000,100000200,4104107,275814058,279923004,4108946.000,4104107.000,2.758135064,279923004.000,2.799224442,10878890858135063043,333334,333334,10878890858135063043
64,256,aho_corasick,first,4,1,1,666668,150,100000000,100000200,3757871,268642581,272405000,3762419.000,3757871.000,2.686420437,272405000.000,2.724044552,10878890858135063043,333334,333334,10878890858135063043
64,1000,aho_corasick,first,0,1,1,666668,150,100000000,100000200,19956527,356942244,377014426,20072182.000,19956527.000,3.569415301,377014426.000,3.770136720,10878890858135063043,333334,333334,10878890858135063043
64,1000,aho_corasick,first,1,1,1,666668,150,100000000,100000200,21487937,357554353,379052199,21497846.000,21487937.000,3.575536379,379052199.000,3.790514409,10878890858135063043,333334,333334,10878890858135063043
64,1000,aho_corasick,first,2,1,1,666668,150,100000000,100000200,19358536,358534850,377908134,19373284.000,19358536.000,3.585341329,377908134.000,3.779073782,10878890858135063043,333334,333334,10878890858135063043
64,1000,aho_corasick,first,3,1,1,666668,150,100000000,100000200,17224955,350873163,368112986,17239823.000,17224955.000,3.508724613,368112986.000,3.681122498,10878890858135063043,333334,333334,10878890858135063043
64,1000,aho_corasick,first,4,1,1,666668,150,100000000,100000200,19417289,351470322,370898891,19428569.000,19417289.000,3.514696191,370898891.000,3.708981492,10878890858135063043,333334,333334,10878890858135063043
64,1000,hash,first,0,1,1,666668,150,100000000,100000200,87914,152194604,152285414,90810.000,87914.000,1.521942996,152285414.000,1.522851094,10878890858135063043,333334,333334,10878890858135063043
64,1000,hash,first,1,1,1,666668,150,100000000,100000200,105136,154418694,154539399,120705.000,105136.000,1.544183852,154539399.000,1.545390899,10878890858135063043,333334,333334,10878890858135063043
64,1000,hash,first,2,1,1,666668,150,100000000,100000200,68327,159311823,159383286,71463.000,68327.000,1.593115044,159383286.000,1.593829672,10878890858135063043,333334,333334,10878890858135063043
64,1000,hash,first,3,1,1,666668,150,100000000,100000200,64581,152862220,152929807,67587.000,64581.000,1.528619143,152929807.000,1.529295011,10878890858135063043,333334,333334,10878890858135063043
64,1000,hash,first,4,1,1,666668,150,100000000,100000200,64330,154581417,154648823,67406.000,64330.000,1.545811078,154648823.000,1.546485137,10878890858135063043,333334,333334,10878890858135063043
64,10000,hash,first,0,1,1,666668,150,100000000,100000200,836050,182981692,183883504,901812.000,836050.000,1.829813260,183883504.000,1.838831362,10878890858135063043,333334,333334,10878890858135063043
64,10000,hash,first,1,1,1,666668,150,100000000,100000200,839296,185887569,186784372,896803.000,839296.000,1.858871972,186784372.000,1.867839984,10878890858135063043,333334,333334,10878890858135063043
64,10000,hash,first,2,1,1,666668,150,100000000,100000200,807917,196465203,197332731,867528.000,807917.000,1.964648101,197332731.000,1.973323363,10878890858135063043,333334,333334,10878890858135063043
64,10000,hash,first,3,1,1,666668,150,100000000,100000200,803969,194671480,195535723,864243.000,803969.000,1.946710907,195535723.000,1.955353319,10878890858135063043,333334,333334,10878890858135063043
64,10000,hash,first,4,1,1,666668,150,100000000,100000200,919917,191902620,192886016,983396.000,919917.000,1.919022362,192886016.000,1.928856302,10878890858135063043,333334,333334,10878890858135063043
64,10000,aho_corasick,first,0,1,1,666668,150,100000000,100000200,255393061,919188423,1174741813,255553390.000,255393061.000,9.191865846,1174741813.000,11.747394635,10878890858135063043,333334,333334,10878890858135063043
64,10000,aho_corasick,first,1,1,1,666668,150,100000000,100000200,238983296,902299868,1141803505,239503637.000,238983296.000,9.022980634,1141803505.000,11.418012214,10878890858135063043,333334,333334,10878890858135063043
64,10000,aho_corasick,first,2,1,1,666668,150,100000000,100000200,229659062,903078166,1132920159,229841993.000,229659062.000,9.030763598,1132920159.000,11.329178932,10878890858135063043,333334,333334,10878890858135063043
64,10000,aho_corasick,first,3,1,1,666668,150,100000000,100000200,226132363,869027644,1095354630,226326986.000,226132363.000,8.690259059,1095354630.000,10.953524393,10878890858135063043,333334,333334,10878890858135063043
64,10000,aho_corasick,first,4,1,1,666668,150,100000000,100000200,242258016,893098794,1135562714,242463920.000,242258016.000,8.930970078,1135562714.000,11.355604429,10878890858135063043,333334,333334,10878890858135063043
64,100000,hash,first,0,1,1,666668,150,100000000,100000200,10908288,358623220,369839503,11216283.000,10908288.000,3.586225028,369839503.000,3.698387633,10878890858135063043,333334,333334,10878890858135063043
64,100000,hash,first,1,1,1,666668,150,100000000,100000200,9111647,347579055,356807539,9228484.000,9111647.000,3.475783598,356807539.000,3.568068254,10878890858135063043,333334,333334,10878890858135063043
64,100000,hash,first,2,1,1,666668,150,100000000,100000200,7389544,349961462,357470168,7508706.000,7389544.000,3.499607621,357470168.000,3.574694531,10878890858135063043,333334,333334,10878890858135063043
64,100000,hash,first,3,1,1,666668,150,100000000,100000200,6890375,327100795,334102197,7001402.000,6890375.000,3.271001408,334102197.000,3.341015288,10878890858135063043,333334,333334,10878890858135063043
64,100000,hash,first,4,1,1,666668,150,100000000,100000200,6762597,332779811,339654517,6874706.000,6762597.000,3.327791454,339654517.000,3.396538377,10878890858135063043,333334,333334,10878890858135063043
